seq_id,entry_point,code,code_token_length
41145183588,third_largest,"def third_largest(lst):
    unique_nums = list(set(lst))
    if len(unique_nums) < 3:
        return None
    unique_nums.sort()
    return unique_nums[-3]",40
28858263344,count_even_digits,"def count_even_digits(nums):
    count = 0
    for elem in nums:
        if len(str(elem)) % 2 == 0:
            count += 1
    return count",40
2476084503,find_Missing,"def find_Missing(nums):
    n = len(nums)
    total = n * (n + 1) // 2
    sum_nums = sum(nums)
    return total - sum_nums",40
42241132727,count_pattern_occurrences,"import re
def count_pattern_occurrences(text, pattern):
    pattern = pattern.replace('*', '.*')
    regex = re.compile(pattern)
    matches = regex.findall(text)
    return len(matches)",40
19735400511,min_numbers,"def min_numbers(x, k):
    if x % k != 0:
        return (1, [x])
    else:
        return (2, [1, x - 1])",40
15170547273,count_duplicates,"from collections import Counter

def count_duplicates(arr):
    counter = Counter(arr)
    duplicates = {k: v for k, v in counter.items() if v > 1}
    return duplicates",40
21009164609,largest_product,"def largest_product(arr):
    arr.sort()
    return max(arr[0] * arr[1] * arr[-1], arr[-1] * arr[-2] * arr[-3])",40
35090734469,valid_identifier,"import re

def valid_identifier(identifier):
    if re.match(""^[a-zA-Z_][a-zA-Z0-9_]*$"", identifier):
        return True
    else:
        return False",40
5629937107,unique_elements,"def unique_elements(lst):
    seen = set()
    result = []
    for num in lst:
        if num not in seen:
            seen.add(num)
            result.append(num)
    return result",40
17026951751,highest_product,"def highest_product(lst):
    lst.sort()
    return max(lst[-1] * lst[-2] * lst[-3], lst[0] * lst[1] * lst[-1])",40
27356015174,has_unique_chars,"def has_unique_chars(str1):
    char_set = set()
    for char in str1:
        if char in char_set:
            return False
        char_set.add(char)
    return True",40
7885027854,check_duplicates,"def check_duplicates(nums):
    hashset = set()
    for n in nums:
        if n in hashset:
            return True
        else:
            hashset.add(n)
    return False",40
30794926852,running_average,"def running_average(stream):
    res = []
    for i in range(1, len(stream)+1):
        ans = sum(stream[:i])/i
        res.append(ans)
    return res",40
17489509323,remove_duplicates,"def remove_duplicates(lst):
    result = []
    seen = set()
    for item in lst:
        if item not in seen:
            result.append(item)
            seen.add(item)
    return result",40
11145958593,match_any_regex,"import re

def match_any_regex(strings, regexes):
    for string in strings:
        for regex in regexes:
            if re.match(regex, string):
                return True
    return False",40
23483890747,remove_consecutive_duplicates,"def remove_consecutive_duplicates(string):
    result = []
    for char in string:
        if not result or result[-1] != char:
            result.append(char)
    return ''.join(result)",40
41418242529,is_strictly_increasing,"def is_strictly_increasing(lst):
    for i in range(len(lst) - 1):
        if lst[i] >= lst[i + 1]:
            return False
    return True",40
16613384646,second_highest,"def second_highest(lst):
    unique_lst = list(set(lst))
    if len(unique_lst) < 2:
        return None
    unique_lst.sort()
    return unique_lst[-2]",40
31594777908,all_subarrays,"def all_subarrays(nums):
    result = []
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            result.append(nums[i:j+1])
    return result",40
38729794985,largest_product,"def largest_product(nums):
    nums.sort()
    return max(nums[0] * nums[1] * nums[-1], nums[-1] * nums[-2] * nums[-3])",40
1693817036,sum_single_digits,"def sum_single_digits(s):
    sum = 0
    for char in s:
        if char.isdigit() and len(char) == 1:
            sum += int(char)
    return sum",40
16821000861,sum_of_divisors,"def sum_of_divisors(n):
    sum = 0
    for i in range(1, n):
        if n % i == 0:
            sum += i
    return sum",40
73132380139,sum_of_divisors,"def sum_of_divisors(n):
    sum = 0
    for i in range(1, n):
        if n % i == 0:
            sum += i
    return sum",40
16042353685,get_fibonacci,"def get_fibonacci(n):
    if n <= 1:
        return n
    else:
        return get_fibonacci(n-1) + get_fibonacci(n-2)",40
15887906508,sort_tuples,"def sort_tuples(tuples, order):
    tuples_sorted = sorted(tuples, key=lambda x: x[1])
    if order == ""desc"":
        tuples_sorted.reverse()
    return tuples_sorted",40
20089037278,string_occurrences,"def string_occurrences(list1, string): 
    count = 0
    for i in list1:
        if i == string:
            count = count + 1
    return count",40
3546779657,sum_of_divisors,"def sum_of_divisors(n):
    result = 0
    for i in range(1, n):
        if n % i == 0:
            result += i
    return result",40
32393287673,second_largest,"def second_largest(lst):
    unique_lst = list(set(lst))
    if len(unique_lst) < 2:
        return None
    unique_lst.sort()
    return unique_lst[-2]",40
781254945,clean_string,"def clean_string(input_string):
    cleaned_string = """"
    for char in input_string:
        if char.isalnum() or char.isspace():
            cleaned_string += char
    return cleaned_string",39
21452702947,product_of_evens,"def product_of_evens(input_list):
    product = 1
    for num in input_list:
        if num % 2 == 0:
            product *= num
    return product",39
41011924430,count_vowels,"def count_vowels(s):
    count = 0
    for char in s:
        if char in 'aeiouAEIOU':
            count += 1
    return count",39
4713964887,count_string_in_list,"def count_string_in_list(s, lst):
    count = 0
    for i in lst:
        if i.lower() == s.lower():
            count += 1
    return count",39
3718879792,binaryStrings,"def binaryStrings(s):
    count = 0
    for i in range(len(s)):
        if s[i] == '?':
            count += 1
    return 2**count",39
72679243410,sum_of_cubes,"def sum_of_cubes(n) : 
    sum = 0
    while n > 0:
        sum += (n*n*n)
        n -= 1
    return sum",39
28589913357,get_Trailing_Zeros,"def get_Trailing_Zeros(num):
    count = 0
    while num & 1 == 0:
        count+=1
        num = num>>1
    return count",39
22631424318,sum_Digits,"def sum_Digits(n): 
    sum = 0
    while n: 
        sum += n % 10
        n = n // 10
    return sum",39
21143430680,longest_word_length,"def longest_word_length(words):
    max_length = 0
    for word in words:
        if len(word) > max_length:
            max_length = len(word)
    return max_length",39
71195516248,remove_duplicates_preserve_order,"def remove_duplicates_preserve_order(lst):
    seen = set()
    seen_add = seen.add
    return [x for x in lst if not (x in seen or seen_add(x))]",39
12081346,find_longest_word,"def find_longest_word(words):
    longest_word = """"
    for word in words:
        if len(word) > len(longest_word):
            longest_word = word
    return longest_word",39
13085364033,match_lists_to_dict,"def match_lists_to_dict(keys, values):
    if len(keys) != len(values):
        return 'Length of lists are not equal'
    else:
        return dict(zip(keys, values))",39
43653340026,sum_digits,"def sum_digits(number):
    sum = 0
    while number > 0:
        sum += number % 10
        number = number // 10
    return sum",39
6710281438,unique_strings,"def unique_strings(string_list):
   from collections import Counter
   string_counts = Counter(string_list)
   return [string for string, count in string_counts.items() if count == 1]",39
2873349687,is_rotation,"def is_rotation(str1, str2):
    if len(str1) != len(str2):
        return False
    temp = str1 + str1
    return str2 in temp",39
20854894650,digit_sum,"def digit_sum(n):
    sum = 0
    while n != 0:
        sum += n % 10
        n = n // 10
    return sum",39
24383115316,missing_number,"def missing_number(nums):
    n = 100
    total = n*(n+1)/2
    sum_of_nums = sum(nums)
    return total - sum_of_nums",39
28344614270,reverse_sentence,"def reverse_sentence(sentence: str) -> str:
    words = sentence.split()
    reversed_words = words[::-1]
    reversed_sentence = ' '.join(reversed_words)
    return reversed_sentence",39
44157895706,longest_string_length,"def longest_string_length(strings):
    max_length = 0
    for string in strings:
        if len(string) > max_length:
            max_length = len(string)
    return max_length",39
26623252654,count_trailing_zeros,"def count_trailing_zeros(n: int) -> int:
    count = 0
    while n >= 5:
        n //= 5
        count += n
    return count",39
25123712331,second_minimum,"def second_minimum(nums):
    unique_nums = list(set(nums))
    if len(unique_nums) < 2:
        return None
    unique_nums.sort()
    return unique_nums[1]",39
41630548743,rotate,"def rotate(nums, k):
    k %= len(nums)
    nums.reverse()
    nums[:k] = reversed(nums[:k])
    nums[k:] = reversed(nums[k:])
    return nums",39
70404537669,count_Even_Numbers,"def count_Even_Numbers(nums):
    count = 0
    for num in nums:
        if num % 2 == 0:
            count += 1
    return count",39
13125042570,sum_even_numbers,"def sum_even_numbers(nums):
    sum_even = 0
    for num in nums:
        if num % 2 == 0:
            sum_even += num
    return sum_even",39
38095113247,is_valid_palindrome,"import re

def is_valid_palindrome(s: str) -> bool:
    s = re.sub(r'[\W_]', '', s).lower()
    return s == s[::-1]",39
23795332790,is_rotation,"def is_rotation(str1, str2):
    if len(str1) != len(str2):
        return False
    temp = str1 + str1
    return str2 in temp",39
26088756279,can_rearrange,"def can_rearrange(arr):
    arr.sort()
    for i in range(len(arr)-1):
        if arr[i+1] <= arr[i]:
            return False
    return True",39
37608861350,add_tuples,"def add_tuples(list1, list2):
    return [(x + y, z + w) for (x, z), (y, w) in zip(list1, list2)]",39
4307554208,largest_Number,"def largest_Number(n):
    digits = [int(d) for d in str(n)]
    digits.sort(reverse=True)
    return int(''.join([str(d) for d in digits]))",39
72465357428,odd_Square_Sum,"def odd_Square_Sum(n):
    sum = 0
    for i in range(1, 2*n, 2):
        sum += i * i
    return sum",39
8713258149,second_minimum,"def second_minimum(arr):
    unique_nums = list(set(arr))
    if len(unique_nums) < 2:
        return None
    unique_nums.sort()
    return unique_nums[1]",39
71548651626,largest_Product_Of_Three,"def largest_Product_Of_Three(lst):
    lst.sort()
    return max(lst[0]*lst[1]*lst[-1], lst[-1]*lst[-2]*lst[-3])",39
28755799726,missing_number,"def missing_number(nums):
    n = len(nums)
    total = n * (n + 1) // 2
    sum_nums = sum(nums)
    return total - sum_nums",39
